hora_requisicao,codigo_linha,nome_linha,letreiro,codigo_onibus,x,y,hora_gps
14:02:00,33873,414P-10,TERM. NORTE METRÔ CARRÃO - VL. INDUSTRIAL,3117,-46.5336215,-23.5853735,2025-10-16 14:02:22-03:00
14:02:00,34490,7001-10,JD. ÂNGELA - VL. GILDA,7302,-46.781694,-23.7006965,2025-10-16 14:02:40-03:00
14:02:00,34760,7004-10,EST. STO. AMARO/GUIDO CALOI - TERM. JD. JACIRA,7316,-46.7776975,-23.692423,2025-10-16 14:02:43-03:00
14:02:00,2450,189L-10,LAPA - CONEXÃO VL. IÓRIO,10005,-46.710868000000005,-23.4866105,2025-10-16 14:02:08-03:00
14:02:00,2450,189L-10,LAPA - CONEXÃO VL. IÓRIO,10006,-46.7108055,-23.4874315,2025-10-16 14:02:25-03:00
14:02:00,2450,189L-10,LAPA - CONEXÃO VL. IÓRIO,10007,-46.70661375,-23.50178625,2025-10-16 14:02:32-03:00
14:02:00,35218,189L-10,LAPA - CONEXÃO VL. IÓRIO,10008,-46.70176875,-23.51415575,2025-10-16 14:02:40-03:00
14:02:00,35218,189L-10,LAPA - CONEXÃO VL. IÓRIO,10011,-46.702667,-23.5179265,2025-10-16 14:02:42-03:00
14:02:00,34026,8008-10,TERM. PIRITUBA - HAB. TURÍSTICA,10201,-46.752313,-23.483385,2025-10-16 14:02:25-03:00
14:02:00,34026,8008-10,TERM. PIRITUBA - HAB. TURÍSTICA,10202,-46.734941500000005,-23.487548,2025-10-16 14:02:38-03:00
14:02:00,34026,8008-10,TERM. PIRITUBA - HAB. TURÍSTICA,10203,-46.727972,-23.4883325,2025-10-16 14:02:11-03:00
14:02:00,1258,8008-10,TERM. PIRITUBA - HAB. TURÍSTICA,10204,-46.7552685,-23.4837285,2025-10-16 14:02:29-03:00
14:02:00,34026,8008-10,TERM. PIRITUBA - HAB. TURÍSTICA,10205,-46.756864,-23.475456,2025-10-16 14:02:04-03:00
14:02:00,1423,948A-10,METRÔ BARRA FUNDA - VL. ZATT,10206,-46.700479,-23.5232155,2025-10-16 14:02:09-03:00
14:02:00,1423,948A-10,METRÔ BARRA FUNDA - VL. ZATT,10207,-46.728647,-23.4889055,2025-10-16 14:02:06-03:00
14:02:00,34191,948A-10,METRÔ BARRA FUNDA - VL. ZATT,10208,-46.7135935,-23.4694535,2025-10-16 14:02:28-03:00
14:02:00,34022,8004-10,TERM. LAPA - HAB. TURÍSTICA,10210,-46.750852,-23.4842785,2025-10-16 14:02:07-03:00
14:02:00,33233,958P-10,VL. OLÍMPIA - JD. NARDINI,10211,-46.7585985,-23.4800695,2025-10-16 14:02:11-03:00
14:02:00,33233,958P-10,VL. OLÍMPIA - JD. NARDINI,10213,-46.7584765,-23.48044,2025-10-16 14:02:17-03:00
14:02:00,33233,958P-10,VL. OLÍMPIA - JD. NARDINI,10214,-46.7390265,-23.50070625,2025-10-16 14:02:29-03:00
14:02:00,33233,958P-10,VL. OLÍMPIA - JD. NARDINI,10215,-46.6835165,-23.5834015,2025-10-16 14:02:30-03:00
14:02:00,465,958P-10,VL. OLÍMPIA - JD. NARDINI,10216,-46.6863195,-23.578369,2025-10-16 14:02:03-03:00
14:02:00,33233,958P-10,VL. OLÍMPIA - JD. NARDINI,10217,-46.728971,-23.5330285,2025-10-16 14:02:12-03:00
14:02:00,465,958P-10,VL. OLÍMPIA - JD. NARDINI,10218,-46.7394925,-23.505135,2025-10-16 14:02:24-03:00
14:02:00,33233,958P-10,VL. OLÍMPIA - JD. NARDINI,10219,-46.7584765,-23.48044,2025-10-16 14:02:05-03:00
14:02:00,33178,8047-41,METRÔ VL. MADALENA - JARAGUÁ,10220,-46.6901735,-23.5472365,2025-10-16 14:02:12-03:00
14:02:00,410,8047-41,METRÔ VL. MADALENA - JARAGUÁ,10221,-46.7538845,-23.4903975,2025-10-16 14:02:16-03:00
14:02:00,33178,8047-41,METRÔ VL. MADALENA - JARAGUÁ,10222,-46.754795,-23.434307,2025-10-16 14:02:23-03:00
14:02:00,33178,8047-41,METRÔ VL. MADALENA - JARAGUÁ,10223,-46.747114,-23.506648,2025-10-16 14:02:28-03:00
14:02:00,34110,847J-10,JAGUARÉ - CITY JARAGUÁ,10224,-46.6987555,-23.5168675,2025-10-16 14:02:20-03:00
14:02:00,34110,847J-10,JAGUARÉ - CITY JARAGUÁ,10225,-46.73772699999999,-23.55572475,2025-10-16 14:01:57-03:00
14:02:00,1342,847J-10,JAGUARÉ - CITY JARAGUÁ,10226,-46.718044,-23.522176,2025-10-16 14:02:35-03:00
14:02:00,1342,847J-10,JAGUARÉ - CITY JARAGUÁ,10227,-46.717594000000005,-23.482552,2025-10-16 14:02:30-03:00
14:02:00,34110,847J-10,JAGUARÉ - CITY JARAGUÁ,10228,-46.7346295,-23.436523,2025-10-16 14:02:36-03:00
14:02:00,34110,847J-10,JAGUARÉ - CITY JARAGUÁ,10229,-46.734697,-23.4363585,2025-10-16 14:02:14-03:00
14:02:00,34191,948A-10,METRÔ BARRA FUNDA - VL. ZATT,10230,-46.6726035,-23.526428000000003,2025-10-16 14:02:25-03:00
14:02:00,406,8040-10,TERM. LAPA - SOL NASCENTE,10402,-46.71838,-23.5221375,2025-10-16 14:02:35-03:00
14:02:00,420,8062-10,LAPA - PQ. SÃO DOMINGOS,10403,-46.71714,-23.507236,2025-10-16 14:02:19-03:00
14:02:00,33175,8043-10,LAPA - HAB. TURÍSTICA,10407,-46.7566385,-23.47551,2025-10-16 14:02:19-03:00
14:02:00,33176,8047-10,LAPA - JARAGUÁ,10408,-46.766291875,-23.49102875,2025-10-16 14:02:31-03:00
14:02:00,408,8047-10,LAPA - JARAGUÁ,10409,-46.74457099999999,-23.447001,2025-10-16 14:02:38-03:00
14:02:00,33176,8047-10,LAPA - JARAGUÁ,10410,-46.70967375,-23.51994475,2025-10-16 14:02:32-03:00
14:02:00,33176,8047-10,LAPA - JARAGUÁ,10411,-46.701916,-23.5196485,2025-10-16 14:02:38-03:00
14:02:00,408,8047-10,LAPA - JARAGUÁ,10412,-46.7540715,-23.4791805,2025-10-16 14:02:15-03:00
14:02:00,33176,8047-10,LAPA - JARAGUÁ,10413,-46.7468525,-23.447141,2025-10-16 14:02:12-03:00
14:02:00,33176,8047-10,LAPA - JARAGUÁ,10416,-46.7532055,-23.460265,2025-10-16 14:02:26-03:00
14:02:00,1252,8002-10,TERM. LAPA - TERM. PIRITUBA,10420,-46.733435,-23.508913,2025-10-16 14:02:08-03:00
14:02:00,408,8047-10,LAPA - JARAGUÁ,10423,-46.754850375,-23.5003249375,2025-10-16 14:02:38-03:00
14:02:00,408,8047-10,LAPA - JARAGUÁ,10424,-46.7143895,-23.51443425,2025-10-16 14:02:09-03:00
14:02:00,1251,8001-10,TERM. LAPA - VL. PIAUÍ,10427,-46.714955,-23.514592125,2025-10-16 14:02:34-03:00
14:02:00,34019,8001-10,TERM. LAPA - VL. PIAUÍ,10428,-46.7609325,-23.502658,2025-10-16 14:02:07-03:00
14:02:00,34020,8002-10,TERM. LAPA - TERM. PIRITUBA,10429,-46.738014500000006,-23.5053255,2025-10-16 14:02:03-03:00
14:02:00,1252,8002-10,TERM. LAPA - TERM. PIRITUBA,10430,-46.726683,-23.487007,2025-10-16 14:02:39-03:00
14:02:00,34019,8001-10,TERM. LAPA - VL. PIAUÍ,10431,-46.71243153125,-23.517581625,2025-10-16 14:02:05-03:00
14:02:00,1252,8002-10,TERM. LAPA - TERM. PIRITUBA,10432,-46.7003425,-23.519705,2025-10-16 14:02:10-03:00
14:02:00,33176,8047-10,LAPA - JARAGUÁ,10433,-46.754654,-23.434525,2025-10-16 14:02:33-03:00
14:02:00,33175,8043-10,LAPA - HAB. TURÍSTICA,10434,-46.735489625,-23.50812275,2025-10-16 14:02:29-03:00
14:02:00,407,8043-10,LAPA - HAB. TURÍSTICA,10435,-46.7264175,-23.51502575,2025-10-16 14:02:01-03:00
14:02:00,1256,8006-10,TERM. PIRITUBA - JD. DONÁRIA,10481,-46.72845425,-23.43592375,2025-10-16 14:02:13-03:00
14:02:00,34024,8006-10,TERM. PIRITUBA - JD. DONÁRIA,10483,-46.72155025000001,-23.449132,2025-10-16 14:02:32-03:00
14:02:00,1256,8006-10,TERM. PIRITUBA - JD. DONÁRIA,10484,-46.726257125,-23.485809000000003,2025-10-16 14:02:40-03:00
14:02:00,1256,8006-10,TERM. PIRITUBA - JD. DONÁRIA,10485,-46.733854,-23.439488,2025-10-16 14:02:38-03:00
14:02:00,35263,1019-10,TERM. PIRITUBA - SOL NASCENTE,10486,-46.7573505,-23.4452745,2025-10-16 14:02:01-03:00
14:02:00,34025,8007-10,TERM. PIRITUBA - HAB. TURÍSTICA,10487,-46.732628250000005,-23.48808275,2025-10-16 14:02:01-03:00
14:02:00,33189,8065-10,LAPA - HAB. TURÍSTICA,10488,-46.70559299999999,-23.50919725,2025-10-16 14:02:25-03:00
14:02:00,1256,8006-10,TERM. PIRITUBA - JD. DONÁRIA,10490,-46.720952,-23.4635605,2025-10-16 14:02:40-03:00
14:02:00,34191,948A-10,METRÔ BARRA FUNDA - VL. ZATT,10493,-46.728519,-23.4963185,2025-10-16 14:02:21-03:00
14:02:00,33189,8065-10,LAPA - HAB. TURÍSTICA,10495,-46.7428165,-23.471651,2025-10-16 14:02:16-03:00
14:02:00,33174,8040-10,TERM. LAPA - SOL NASCENTE,10496,-46.779346,-23.4379315,2025-10-16 14:02:27-03:00
14:02:00,34036,9012-10,TERM. LAPA - ITABERABA,10498,-46.686648000000005,-23.5046505,2025-10-16 14:02:12-03:00
14:02:00,34036,9012-10,TERM. LAPA - ITABERABA,10499,-46.6825265,-23.4662065,2025-10-16 14:02:35-03:00
14:02:00,33174,8040-10,TERM. LAPA - SOL NASCENTE,10500,-46.7658025,-23.492164,2025-10-16 14:02:06-03:00
14:02:00,33174,8040-10,TERM. LAPA - SOL NASCENTE,10541,-46.779852,-23.4375105,2025-10-16 14:02:23-03:00
14:02:00,406,8040-10,TERM. LAPA - SOL NASCENTE,10542,-46.758082,-23.4878135,2025-10-16 14:02:34-03:00
14:02:00,33174,8040-10,TERM. LAPA - SOL NASCENTE,10544,-46.755835,-23.4476125,2025-10-16 14:02:36-03:00
14:02:00,578,8548-10,TERM. LAPA - PARADA DE TAIPAS,10546,-46.685194,-23.4776725,2025-10-16 14:02:29-03:00
14:02:00,33174,8040-10,TERM. LAPA - SOL NASCENTE,10547,-46.7562485,-23.456448,2025-10-16 14:02:21-03:00
14:02:00,33174,8040-10,TERM. LAPA - SOL NASCENTE,10548,-46.70046,-23.520776,2025-10-16 14:02:08-03:00
14:02:00,33222,888P-10,COHAB TAIPAS - PERUS,10550,-46.75697125,-23.41206425,2025-10-16 14:02:34-03:00
14:02:00,454,888P-10,COHAB TAIPAS - PERUS,10553,-46.73971225,-23.410961875,2025-10-16 14:02:39-03:00
14:02:00,33222,888P-10,COHAB TAIPAS - PERUS,10554,-46.744018,-23.447455,2025-10-16 14:02:01-03:00
14:02:00,33222,888P-10,COHAB TAIPAS - PERUS,10556,-46.727117,-23.432655,2025-10-16 14:02:24-03:00
14:02:00,33222,888P-10,COHAB TAIPAS - PERUS,10557,-46.708405,-23.441779,2025-10-16 14:02:25-03:00
14:02:00,454,888P-10,COHAB TAIPAS - PERUS,10558,-46.712018,-23.4412395,2025-10-16 14:02:26-03:00
14:02:00,33174,8040-10,TERM. LAPA - SOL NASCENTE,10559,-46.7795485,-23.437884,2025-10-16 14:02:37-03:00
14:02:00,33222,888P-10,COHAB TAIPAS - PERUS,10560,-46.754654,-23.434525,2025-10-16 14:02:26-03:00
14:02:00,2495,1019-10,TERM. PIRITUBA - SOL NASCENTE,10582,-46.753536,-23.4688045,2025-10-16 14:02:32-03:00
14:02:00,35263,1019-10,TERM. PIRITUBA - SOL NASCENTE,10583,-46.779346,-23.4379315,2025-10-16 14:02:23-03:00
14:02:00,1259,8009-10,TERM. PIRITUBA - CID. D'ABRIL 3ª GLEBA,10585,-46.7476285,-23.4653925,2025-10-16 14:01:59-03:00
14:02:00,34022,8004-10,TERM. LAPA - HAB. TURÍSTICA,10586,-46.744943000000006,-23.507121,2025-10-16 14:02:29-03:00
14:02:00,34022,8004-10,TERM. LAPA - HAB. TURÍSTICA,10587,-46.7562575,-23.4748815,2025-10-16 14:02:20-03:00
14:02:00,1253,8003-10,TERM. LAPA - REMÉDIOS,10590,-46.754547,-23.515679,2025-10-16 14:02:35-03:00
14:02:00,1254,8004-10,TERM. LAPA - HAB. TURÍSTICA,10591,-46.741192625,-23.508341,2025-10-16 14:02:36-03:00
14:02:00,1254,8004-10,TERM. LAPA - HAB. TURÍSTICA,10592,-46.750341000000006,-23.484543,2025-10-16 14:02:43-03:00
14:02:00,33186,8060-10,TERM. LAPA - VL. PIAUÍ,10593,-46.7171265,-23.5241835,2025-10-16 14:02:32-03:00
14:02:00,418,8060-10,TERM. LAPA - VL. PIAUÍ,10594,-46.707841125,-23.5247175,2025-10-16 14:02:35-03:00
14:02:00,418,8060-10,TERM. LAPA - VL. PIAUÍ,10595,-46.7333885,-23.528272,2025-10-16 14:02:22-03:00
14:02:00,33186,8060-10,TERM. LAPA - VL. PIAUÍ,10596,-46.7609325,-23.502658,2025-10-16 14:02:27-03:00
14:02:00,33186,8060-10,TERM. LAPA - VL. PIAUÍ,10597,-46.760309,-23.50813275,2025-10-16 14:02:35-03:00
14:02:00,1259,8009-10,TERM. PIRITUBA - CID. D'ABRIL 3ª GLEBA,10598,-46.748006875,-23.4695565,2025-10-16 14:02:23-03:00
14:02:00,34025,8007-10,TERM. PIRITUBA - HAB. TURÍSTICA,10599,-46.725276,-23.485708,2025-10-16 14:02:04-03:00
14:02:00,1257,8007-10,TERM. PIRITUBA - HAB. TURÍSTICA,10600,-46.7548475,-23.472685,2025-10-16 14:02:30-03:00
14:02:00,34025,8007-10,TERM. PIRITUBA - HAB. TURÍSTICA,10602,-46.756263,-23.475309,2025-10-16 14:02:40-03:00
14:02:00,33346,8548-10,TERM. LAPA - PARADA DE TAIPAS,10603,-46.687653,-23.5016225,2025-10-16 14:02:09-03:00
14:02:00,578,8548-10,TERM. LAPA - PARADA DE TAIPAS,10604,-46.7004685,-23.5193815,2025-10-16 14:02:01-03:00
14:02:00,578,8548-10,TERM. LAPA - PARADA DE TAIPAS,10605,-46.7117925,-23.4371045,2025-10-16 14:02:02-03:00
14:02:00,33346,8548-10,TERM. LAPA - PARADA DE TAIPAS,10606,-46.715378375,-23.446651625,2025-10-16 14:02:15-03:00
14:02:00,33346,8548-10,TERM. LAPA - PARADA DE TAIPAS,10607,-46.708471,-23.439127,2025-10-16 14:02:37-03:00
14:02:00,454,888P-10,COHAB TAIPAS - PERUS,10608,-46.7299725,-23.4386885,2025-10-16 14:02:26-03:00
14:02:00,1260,8009-31,TERM. PIRITUBA - CID. D'ABRIL 3ª GLEBA,10609,-46.719660000000005,-23.45166125,2025-10-16 14:02:06-03:00
14:02:00,34028,8009-31,TERM. PIRITUBA - CID. D'ABRIL 3ª GLEBA,10610,-46.7535785,-23.440819,2025-10-16 14:02:31-03:00
14:02:00,34028,8009-31,TERM. PIRITUBA - CID. D'ABRIL 3ª GLEBA,10651,-46.728658,-23.484285,2025-10-16 14:02:11-03:00
14:02:00,34028,8009-31,TERM. PIRITUBA - CID. D'ABRIL 3ª GLEBA,10654,-46.7347775,-23.448831,2025-10-16 14:02:23-03:00
14:02:00,1260,8009-31,TERM. PIRITUBA - CID. D'ABRIL 3ª GLEBA,10655,-46.754587,-23.4474565,2025-10-16 14:02:10-03:00
14:02:00,34021,8003-10,TERM. LAPA - REMÉDIOS,10657,-46.753677906250005,-23.52264140625,2025-10-16 14:02:05-03:00
14:02:00,34021,8003-10,TERM. LAPA - REMÉDIOS,10658,-46.6992895,-23.52049,2025-10-16 14:02:10-03:00
14:02:00,1254,8004-10,TERM. LAPA - HAB. TURÍSTICA,10659,-46.700601,-23.5196005,2025-10-16 14:02:33-03:00
14:02:00,35263,1019-10,TERM. PIRITUBA - SOL NASCENTE,10660,-46.726336,-23.4863635,2025-10-16 14:02:22-03:00
14:02:00,33206,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11013,-46.7829515,-23.4586975,2025-10-16 14:02:33-03:00
14:02:00,33206,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11015,-46.7110705,-23.5203035,2025-10-16 14:02:27-03:00
14:02:00,33206,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11019,-46.646784875,-23.538644125,2025-10-16 14:02:31-03:00
14:02:00,34822,8600-22,LGO. DO PAISSANDÚ - VL. IÓRIO,11024,-46.6382325,-23.54222525,2025-10-16 14:02:27-03:00
14:02:00,34822,8600-22,LGO. DO PAISSANDÚ - VL. IÓRIO,11028,-46.6382325,-23.54222525,2025-10-16 14:02:19-03:00
14:02:00,412,8050-10,LAPA - PQ. MORRO DOCE,11033,-46.791465,-23.4424145,2025-10-16 14:02:26-03:00
14:02:00,412,8050-10,LAPA - PQ. MORRO DOCE,11035,-46.7025045,-23.519591,2025-10-16 14:01:58-03:00
14:02:00,412,8050-10,LAPA - PQ. MORRO DOCE,11036,-46.718555,-23.521908,2025-10-16 14:02:30-03:00
14:02:00,412,8050-10,LAPA - PQ. MORRO DOCE,11037,-46.743228625,-23.508030875000003,2025-10-16 14:02:21-03:00
14:02:00,412,8050-10,LAPA - PQ. MORRO DOCE,11041,-46.788671,-23.430564500000003,2025-10-16 14:02:06-03:00
14:02:00,33180,8050-10,LAPA - PQ. MORRO DOCE,11042,-46.77891875,-23.46890475,2025-10-16 14:02:17-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11043,-46.798595,-23.4467935,2025-10-16 14:02:02-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11047,-46.798595,-23.4467935,2025-10-16 14:02:30-03:00
14:02:00,33206,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11049,-46.79488875,-23.4300815,2025-10-16 14:02:32-03:00
14:02:00,1432,8600-10,LGO. DO PAISSANDÚ - TERM. PIRITUBA,11050,-46.700142,-23.5146865,2025-10-16 14:02:06-03:00
14:02:00,1432,8600-10,LGO. DO PAISSANDÚ - TERM. PIRITUBA,11051,-46.7265645,-23.486878500000003,2025-10-16 14:02:36-03:00
14:02:00,1432,8600-10,LGO. DO PAISSANDÚ - TERM. PIRITUBA,11052,-46.726426,-23.486732,2025-10-16 14:02:39-03:00
14:02:00,34200,8600-10,LGO. DO PAISSANDÚ - TERM. PIRITUBA,11053,-46.6401865,-23.5393885,2025-10-16 14:01:57-03:00
14:02:00,34200,8600-10,LGO. DO PAISSANDÚ - TERM. PIRITUBA,11054,-46.650105375,-23.523722375,2025-10-16 14:02:38-03:00
14:02:00,1432,8600-10,LGO. DO PAISSANDÚ - TERM. PIRITUBA,11055,-46.637716,-23.542802,2025-10-16 14:01:57-03:00
14:02:00,1432,8600-10,LGO. DO PAISSANDÚ - TERM. PIRITUBA,11056,-46.69489875000001,-23.515402,2025-10-16 14:02:33-03:00
14:02:00,1432,8600-10,LGO. DO PAISSANDÚ - TERM. PIRITUBA,11058,-46.726426,-23.486732,2025-10-16 14:02:36-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11059,-46.7179755,-23.523029,2025-10-16 14:02:29-03:00
14:02:00,33180,8050-10,LAPA - PQ. MORRO DOCE,11060,-46.79212125,-23.43602675,2025-10-16 14:02:28-03:00
14:02:00,33180,8050-10,LAPA - PQ. MORRO DOCE,11062,-46.79192575,-23.43566825,2025-10-16 14:02:11-03:00
14:02:00,33180,8050-10,LAPA - PQ. MORRO DOCE,11066,-46.7375315,-23.50784,2025-10-16 14:02:27-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11067,-46.64306474999999,-23.5458175,2025-10-16 14:02:41-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11068,-46.6425115,-23.5478925,2025-10-16 13:58:03-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11069,-46.6562195,-23.533511,2025-10-16 14:02:35-03:00
14:02:00,33230,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11070,-46.680928,-23.485746,2025-10-16 14:02:33-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11071,-46.70488575,-23.5246015,2025-10-16 14:02:05-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11072,-46.77090725000001,-23.482026,2025-10-16 14:02:40-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11074,-46.798595,-23.4467935,2025-10-16 14:02:34-03:00
14:02:00,33206,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11077,-46.687495375,-23.5231135,2025-10-16 14:01:27-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11078,-46.79356125,-23.43077875,2025-10-16 14:02:01-03:00
14:02:00,438,8622-10,PÇA. RAMOS DE AZEVEDO - MORRO DOCE,11079,-46.798595,-23.4467935,2025-10-16 14:02:05-03:00
14:02:00,35072,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11080,-46.691829187500005,-23.522753375,2025-10-16 14:02:28-03:00
14:02:00,35072,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11081,-46.66832,-23.5263225,2025-10-16 14:02:03-03:00
14:02:00,2304,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11082,-46.7056135,-23.510374,2025-10-16 14:02:24-03:00
14:02:00,35072,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11083,-46.6986255,-23.4900875,2025-10-16 14:02:05-03:00
14:02:00,35072,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11084,-46.6980655,-23.4890595,2025-10-16 14:02:28-03:00
14:02:00,2304,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11085,-46.6819255,-23.52559025,2025-10-16 14:02:34-03:00
14:02:00,2304,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11087,-46.703293,-23.49657175,2025-10-16 14:02:39-03:00
14:02:00,35072,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11088,-46.7038865,-23.4969065,2025-10-16 14:02:16-03:00
14:02:00,35072,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11089,-46.681601,-23.525461,2025-10-16 14:02:39-03:00
14:02:00,2304,129F-10,METRÔ BARRA FUNDA - CONEXÃO PETRÔNIO PORTELA,11090,-46.70294325,-23.5220255,2025-10-16 14:02:22-03:00
14:02:00,462,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11092,-46.6698155,-23.475306,2025-10-16 14:02:05-03:00
14:02:00,33230,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11093,-46.6793185,-23.517684000000003,2025-10-16 14:02:33-03:00
14:02:00,33230,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11094,-46.662733,-23.52207925,2025-10-16 14:02:40-03:00
14:02:00,35069,209P-1,TERM. PINHEIROS - CACHOEIRINHA,11095,-46.67646525000001,-23.54373,2025-10-16 14:02:36-03:00
14:02:00,462,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11096,-46.6698155,-23.475306,2025-10-16 14:02:29-03:00
14:02:00,1432,8600-10,LGO. DO PAISSANDÚ - TERM. PIRITUBA,11097,-46.726426,-23.486732,2025-10-16 14:02:22-03:00
14:02:00,33230,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11098,-46.68885625,-23.50592075,2025-10-16 14:02:11-03:00
14:02:00,33230,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11100,-46.644840875,-23.533042625,2025-10-16 14:02:13-03:00
14:02:00,33230,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11101,-46.6386375,-23.543206,2025-10-16 14:02:14-03:00
14:02:00,462,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11102,-46.639956,-23.53996175,2025-10-16 14:02:26-03:00
14:02:00,462,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11103,-46.650216,-23.523899,2025-10-16 14:02:35-03:00
14:02:00,462,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11104,-46.67978625000001,-23.51824275,2025-10-16 14:02:30-03:00
14:02:00,462,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11105,-46.667701,-23.52169,2025-10-16 14:02:38-03:00
14:02:00,462,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11106,-46.679664,-23.483924,2025-10-16 14:02:23-03:00
14:02:00,462,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11107,-46.688586,-23.504373,2025-10-16 14:02:31-03:00
14:02:00,462,9501-10,LGO. DO PAISSANDÚ - TERM. CACHOEIRINHA,11108,-46.6698155,-23.475306,2025-10-16 14:02:07-03:00
14:02:00,2301,209P-1,TERM. PINHEIROS - CACHOEIRINHA,11109,-46.690856,-23.563143,2025-10-16 14:02:03-03:00
14:02:00,35069,209P-1,TERM. PINHEIROS - CACHOEIRINHA,11112,-46.6718915,-23.526025,2025-10-16 14:01:59-03:00
14:02:00,35069,209P-1,TERM. PINHEIROS - CACHOEIRINHA,11113,-46.701476,-23.5669185,2025-10-16 14:02:42-03:00
14:02:00,35069,209P-1,TERM. PINHEIROS - CACHOEIRINHA,11114,-46.6702775,-23.47195475,2025-10-16 14:02:41-03:00
14:02:00,2301,209P-1,TERM. PINHEIROS - CACHOEIRINHA,11115,-46.670557,-23.470886,2025-10-16 14:02:27-03:00
14:02:00,456,917H-10,METRÔ VL. MARIANA - TERM. PIRITUBA,11439,-46.680800000000005,-23.549839,2025-10-16 14:02:20-03:00
14:02:00,34030,8100-10,TERM. LAPA - TERM. PIRITUBA,11440,-46.7083615,-23.51843975,2025-10-16 14:02:25-03:00
14:02:00,1262,8100-10,TERM. LAPA - TERM. PIRITUBA,11441,-46.725276,-23.485708,2025-10-16 14:02:41-03:00
14:02:00,1262,8100-10,TERM. LAPA - TERM. PIRITUBA,11443,-46.700277,-23.519666,2025-10-16 14:02:34-03:00
14:02:00,1262,8100-10,TERM. LAPA - TERM. PIRITUBA,11444,-46.7155745,-23.5253665,2025-10-16 14:01:58-03:00
14:02:00,1262,8100-10,TERM. LAPA - TERM. PIRITUBA,11445,-46.717958,-23.5053525,2025-10-16 14:02:09-03:00
14:02:00,1262,8100-10,TERM. LAPA - TERM. PIRITUBA,11446,-46.7259765,-23.4859945,2025-10-16 14:02:37-03:00
14:02:00,34030,8100-10,TERM. LAPA - TERM. PIRITUBA,11447,-46.710374,-23.5073705,2025-10-16 14:02:29-03:00
14:02:00,33200,8594-10,PÇA. RAMOS DE AZEVEDO - CID. D'ABRIL ,11450,-46.705806,-23.5067695,2025-10-16 14:02:39-03:00
14:02:00,33200,8594-10,PÇA. RAMOS DE AZEVEDO - CID. D'ABRIL ,11451,-46.7219915,-23.4477275,2025-10-16 14:02:26-03:00
14:02:00,33200,8594-10,PÇA. RAMOS DE AZEVEDO - CID. D'ABRIL ,11453,-46.671215,-23.52772725,2025-10-16 14:02:21-03:00
